order_id,payment_sequential,payment_type,payment_installments,payment_value
67976860fdf683e7bdb13c4f907a982e,1,credit_card,7,163.69
1295db8c216f7ff7a2c02a66b4cb5d5e,1,credit_card,6,443.85
2d824bac66ec7467745b2defcee22c1e,1,credit_card,6,165.31
e41e5861711a10524b80a63d022ae776,1,credit_card,10,1180.51
76c025e93388599ae9e136363ee1c00b,1,credit_card,1,135.97
30bf87367ed2e63f68bfb5aacdae279b,1,credit_card,1,56.99
76978d31d8e911d947c1c80c193e116d,1,credit_card,1,76.87
0b365bbd59e2f75bea276c81bb916dcb,1,credit_card,1,2.78
6e60346a3ee3876c1e4bc89c597ffcb8,1,credit_card,2,123.59
c1d8546e6ed294dea3203910c9b0e7b5,1,boleto,1,128.07
3d965a3a3a9aae822a8f40ddf0184df1,1,credit_card,1,85.81
ceddc11f4f78257d0fa6750091d378b4,1,credit_card,1,32.38
7b8ad11294a3f23e9695000ab5f07a42,1,credit_card,1,23.38
b9d5bea267e1dd6838786cc12ba40ceb,1,credit_card,1,98.86
f53fa17609006c9c6669b5371ce08044,1,credit_card,1,26.38
d1e7343d9fea35ce6330478c84f0fb7f,1,credit_card,2,71.49
c124b224a2727ecb4e7c9a378a936d0d,1,credit_card,6,86.06
90024aa5d3878db3667cb0ece7f1aa08,1,credit_card,10,105.24
f44117f1303c4e6573d463bdedff85de,1,credit_card,3,114.85
375d01d18f644eb19328130122fcc9ef,1,credit_card,1,65.57
7699e05f3c451052397a0248cf24a821,1,credit_card,3,88.9
068ef03abe39323450b52f486b34bf3d,1,credit_card,1,76.78
edf2c3d6395a7bf3fb1f35a9e919a88a,1,credit_card,10,680.96
816ccd9d21435796e8ffa9802b2a782f,5,voucher,1,27.91
cc69435b3a477ca3247cc9811da7f589,1,credit_card,1,40.96
6b56339f54b8363a200c6814ae732846,1,credit_card,2,149.0
f8c6dd2b68a916d939d46cb98af8fc49,1,credit_card,7,75.7
44c5dae14c55309b097d6c510ef1a986,1,credit_card,4,356.9
6893c7e3a051e9d94a2bed6777355f2d,1,credit_card,2,165.96
d10d28ad0c77f6e4e64642c7069a9f80,1,credit_card,1,43.37
5a359fd847978055438c2563b425d343,1,credit_card,3,191.93
9dece38ba34c2b0050efef28e85d7bde,1,credit_card,1,32.72
482df43f85d48add2d83b40f3737062d,1,credit_card,1,70.36
5429402f55e24651d38a030602f4b50c,1,boleto,1,46.84
a0f3677ac2cfd35a8d76f4a26fb29a95,1,credit_card,7,144.8
0ad81eec70d65880c30299b73ac7945d,1,boleto,1,160.74
fc6e9a6cd6985d3d454cccfdfdf66931,2,voucher,1,103.59
88222a046146c4aab763e90b35ab4799,1,credit_card,1,10.39
6f393015477564624446a2b4c948c0f0,1,credit_card,4,40.43
b667484df2bb8bef1e61788f1c7556f5,1,boleto,1,170.37
6e2b63d5084b319e8d72270b7882e119,1,credit_card,1,133.64
c9721963d4b95316401d2d75621f353c,1,boleto,1,543.29
af090d1b9b5c1f684bc6a48f6525e97c,1,credit_card,2,42.75
2dd8a69d1eb8ea62bdddc073c4e80ab1,1,boleto,1,72.83
be8ab651d9a385206918a02d21d0cc33,1,boleto,1,130.6
04031f8b12339dcc12fa340fe96f00a6,1,credit_card,2,70.97
675d6533ed09bea158fd932431474b82,1,credit_card,10,255.76
8ec26dd02af502c1a8210efc0bb02c0a,1,credit_card,4,75.4
91e725244b1ed72249f35430530e8bcb,1,credit_card,3,113.33
b34f86c59a76bef28aa32825ab4370f6,1,credit_card,1,292.86
8ef3801f58da6b652a3082e1fa5b6589,1,credit_card,2,129.15
2adb88df15a33d97f2990e59b1745820,1,credit_card,1,27.48
9a99c1f97699ec839f7966eb7c7d5afa,1,credit_card,1,140.94
66c8dae0eb958ee945dc71efd0a99659,1,credit_card,1,49.09
3307fa374be3286d440dcd94dd5d2831,1,credit_card,1,42.44
90181a7780a0fa0a32d7449931661c2b,1,credit_card,1,67.23
8eb40d0d6303f8fe16dad09968248c6e,1,credit_card,1,201.05
e95a9cf427d600b905017685d47e21cb,1,credit_card,4,81.47
20b44662cba0e4e87a3d794343c1076c,1,credit_card,4,45.12
3663b949b55f8b8025f32210ab79cfc9,1,credit_card,7,108.88
b6165efbad3f8539e365b9ae5a2f3c44,1,credit_card,1,189.66
026a69b8c98fbfc61de9050c41f1dd95,1,credit_card,3,135.47
25e8002575a945e8d4ae84ca208daa50,1,boleto,1,104.07
5008e6358df7e92655ca078e3f41b8a6,1,credit_card,3,184.08
2d609a52d61c0a90d5e88a143630bc7f,1,boleto,1,164.01
6424ddd05ffee73de1df9f8f9d1bfc25,1,credit_card,3,91.21
0d80282817c88ed77c05a7e4f72dec4f,1,credit_card,2,84.28
18045b4512947089463f5efbdaa3c341,1,credit_card,1,57.67
767db3d915db881b9f47ce8ac08daf63,1,debit_card,1,53.9
8533051a3ddfba857f39aa28d5b7a8f1,1,boleto,1,67.93
dd6644d86c2b8177a9ae5f51bbf7b82a,1,boleto,1,167.07
c659935fdc19ef6b13aa33fb990a2f81,2,voucher,1,50.0
c1213e8146aaff37acf16bfef1789d75,1,credit_card,2,93.4
363524b17966c3a64696d5a68c5f4d34,1,credit_card,4,276.11
55eda25190659fb615a61fbbaa14013c,1,credit_card,3,149.16
107f069fdb62a9cbe252b043323e4e32,1,credit_card,2,175.13
347bf2a6f72b7c7650838aef5cd546be,1,credit_card,1,143.99
15623f35d6d5eaa2fcd185a613927e86,1,boleto,1,131.8
7cb67275a494651008ed5b1f0353ddce,1,boleto,1,88.54
2c9802d8dcf6a98e04bc7dc09cb33c65,1,boleto,1,63.05
f258f1bbb090cc1a4c185540c7038332,1,credit_card,8,353.29
cad2acef57f845758b7d0da4ee76a3e1,1,credit_card,3,276.44
46ac11dfb657fb82eed780478f2936c7,1,credit_card,2,116.99
8e3ab8811f9c3a04413aa4e14f84b872,1,boleto,1,46.0
2e40f4ca6760b2209d72989c1533fe0c,1,credit_card,1,119.18
2ff04f721a0ccf086506b4ba443d924a,1,boleto,1,32.13
90ea2b1be9c98c67406de151652daa63,1,boleto,1,59.22
0e9a5de04c76a97588efe7f216942de2,1,boleto,1,204.81
69e0526abe64c820d4dd97f2b9921e60,1,credit_card,1,27.79
ad9447ca1bb7d23ed83358f2235b5a56,1,boleto,1,224.45
6a09c972c5374c18c043270ddf09b641,1,credit_card,1,67.14
938b81c296794bf21f608257efd9aae9,1,boleto,1,68.12
09249f4625a56408772a45322aadd544,1,credit_card,8,138.84
d0fcb0e64631dcf3a108b1837a69d9a5,1,credit_card,1,5.37
c6ee046b85d59deed2e71242e970d437,1,credit_card,4,119.48
928491f9ad93ae20de89668ea4a968e0,1,credit_card,1,77.5
035c01a45e289b155db4e47cf39b29d3,1,boleto,1,93.8
e8f10e96c2974b2d58613a46cfef346b,1,credit_card,2,76.51
631bf0797fc3480d6eae9757b0c816b4,1,credit_card,10,528.69
374a125372cffb30e8e2df55f8448da4,1,boleto,1,73.03
98f0e2b0d85754ca3b4e06d70f0f63a2,2,credit_card,2,70.0
cf008a8ccb8f6eafc66de884e6bc2728,1,credit_card,5,278.63
e415a718c8f2f0372ec699fec852fb68,1,credit_card,2,89.88
ce4c70f737d1a9edba23290f6031d076,1,boleto,1,117.38
e326f9904d668c8e2fce637b8b1fabe6,1,credit_card,3,180.47
7df4045bb089bf92e7eaf3b506b6423b,1,credit_card,2,110.77
7936367b7140cd4370be2d7eb8d3e325,1,credit_card,1,23.47
f819c53d333f9775d516f9ab29e0ded8,1,boleto,1,364.46
879dd3373c7f9f0412d2ee301cdadbdb,1,credit_card,1,48.23
6cc24bf6c628c261d2f9f0f7eef52a93,1,credit_card,2,159.8
94779a352003cbec1931fe5d7b041f7e,1,credit_card,1,66.44
b45e0eedd6fb6570b2fc15416a437431,1,credit_card,1,76.29
5454971549d855538eb746e4d263f9a5,2,voucher,1,188.93
dac3a461489588cac0ab57343d625915,1,boleto,1,36.36
9cdf5eee30c936e5a33b193998e40d07,1,credit_card,4,209.46
7a7ce47ebeac8469117cd0b044c03d1b,1,credit_card,2,79.95
4a02bc45b72b95ce8a16efd46f2e1e47,1,credit_card,1,53.88
59bdf4abef7b3ebc43ac9d4865b426d9,1,boleto,1,62.91
fa8bc976c444fee300429c2465aa1842,1,debit_card,1,335.47
93d1fcee477966a088fa92cae7c8a488,1,credit_card,8,237.54
dc3da2a9d0c93951fdc030194d48bb02,1,credit_card,1,200.75
b0bf00faa32149ac7d0400f67ce3d3b0,1,credit_card,1,25.05
f8868b8046c99c3b68a17b935efe47a9,1,boleto,1,199.43
b7a098563d93a0a1f918772c24ca3831,1,credit_card,3,172.29
ba254174e8ca271319fbd168acd8684d,1,credit_card,8,126.3
d949922726bdc62d5829069a73cc15ca,1,credit_card,5,116.97
4b21c757f8c1a51d41c1653e15d8f289,2,voucher,1,247.16
77a4cc7b685fb19e55b78931185be0eb,1,credit_card,5,172.16
76a6cde2f1431bc0834cad44ad2f472f,1,credit_card,2,189.37
7ef259be178f9f06c72a57add85b71cd,1,credit_card,3,372.67
77c514940a145ab624fa7ec202ef6dae,1,boleto,1,64.44
60b37209020e1a5a5857b1ceec4037de,1,credit_card,2,177.11
f31b8a3ba0d40cba425c9bd89c69a3e7,1,credit_card,2,42.78
145c086f0f81f9801a8acbb2c514644c,1,credit_card,2,119.79
e3f4b4c899325f23b973d9aee02d2071,1,credit_card,1,50.45
69949f70025210748c64e8271bc63520,1,voucher,1,184.93
e8aa7100127932a65507b2cb5ffdd901,1,credit_card,6,157.97
9b9a93b680e8808b6da57cbfb3836a62,1,credit_card,6,121.68
dcb0beba69129b3cb15757a33bc9dce9,1,debit_card,1,77.42
916be5eed428af45e462f039ef65ca24,1,credit_card,2,281.73
5308fdab519f7478ef64894128fbbee4,1,credit_card,1,36.07
11c177c8e97725db2631073c19f07b62,1,credit_card,4,441.16
a61574f3d74d4d3cec6528240b2017ae,1,credit_card,1,99.14
7e54f2e2af1f04c407423998a9812c73,1,credit_card,1,92.8
752fa58357e17806a310c0739bf909fb,1,credit_card,2,142.25
d9f8510c453819ec4a9eb91851ea5fc4,1,boleto,1,186.27
f62c176f45acd8992e70d81c62d08971,1,debit_card,1,23.88
9781bfa503ca3104435070afafacd54e,1,boleto,1,497.59
6e53f3d94a384e3e000da1b6d43641ab,1,credit_card,5,51.57
aa466a92af916f9f68e56fce7d3a21b1,1,credit_card,1,159.07
e3814831894acaf0ee4561b4a610b580,1,boleto,1,385.52
d4a1728b95d69bdf0bb9dae4bce1d666,1,boleto,1,71.81
f732c55a86efa8dc400f0f4fae25a411,1,credit_card,2,47.61
4dd9de2bf8da8d482efe46264442f71d,1,credit_card,5,51.88
2ce188fdc7fb58e72c2adeedc6419827,1,credit_card,6,190.83
11353d8c2550bd22ef8c18735c303f5f,1,credit_card,4,101.64
d3a553b0f57271e7cb7fe426288bcca3,1,credit_card,4,212.18
059d893dde97f787f2f608d5a5d13e0b,1,boleto,1,61.94
7c67a9f94c58c5b1c1a40953151fbccd,1,credit_card,1,35.24
67124ddb9431dc57aca8f687a178167d,1,credit_card,2,102.64
23233c7048bb0dcf2c4f0554a258fd82,1,credit_card,10,123.68
5dd868edea4ee3363563534cd18187f1,1,credit_card,1,46.26
994c71d451ee0dd361119399d7ade19a,1,credit_card,2,52.83
906f4bc65b707953aee3d6462aa07e8d,1,credit_card,2,129.79
80271f9179f6d8df256f964fc2cc1c6a,1,credit_card,1,8.16
80d9c03bcaef317e3d2ad8d6fe48538d,1,credit_card,3,151.83
a56e517e3e85ada615daf2270c2a9c48,1,credit_card,6,166.41
93d16f5ff7e2ae4320139a6faf1a2716,1,credit_card,1,35.77
7be91eab3dac2edd89fc7f519e1649f5,1,credit_card,1,133.62
790e0b2139af1d5c7719c82db89f56d1,1,credit_card,1,36.61
c8a767e16f523557f80cceef9f5ac88f,1,credit_card,5,245.51
a625881421471d07433770992a93acab,1,credit_card,3,104.43
26748c2a309fe92bbe436c13ff82ff36,1,credit_card,6,133.75
64b281751527cf3da5d9eb68c785cedf,1,credit_card,1,125.22
aceb0ac9c2d49926c0eadc1510a3ff53,1,credit_card,2,164.84
4d9190887b47ff1b89c657c788c038f6,1,credit_card,1,2.67
8bf6956999b0861c3191773f28806f40,1,boleto,1,99.9
4d8facc97be05fe7125870fb933e0362,1,credit_card,2,133.34
e1b2b399fc8d82464976a550af8ee646,1,credit_card,1,133.28
5373c26702420c0f842871e489365e20,2,credit_card,1,12.59
da7b8d3f7de2b64a8d4f6d59b36159a7,1,credit_card,3,88.72
05ddf4cc62efcc6f34b8c693eaa2db01,1,credit_card,4,88.58
d3b17114bb5d12fd946e0bb2680ec2b0,1,credit_card,1,41.53
0bfa8870838091fe8171ed69f6b89fee,1,credit_card,1,64.86
494648e782c762fe2547626ebb7dfaff,1,credit_card,1,47.44
3818ab6e31e399088ce955019f85f7d9,1,credit_card,10,639.52
cb6195812502c1fc75d2a379596543a8,1,credit_card,2,142.44
640521517a7ba45ac5894e92e00397e2,1,credit_card,6,323.92
b5a892962efd7d07db86cf0eee45fdff,1,boleto,1,64.44
2b8e4a06dca9d5c4071575613d7a5037,1,boleto,1,44.34
c7a01909a06bdf140604711177208036,1,debit_card,1,146.13
2c0e90a2bdcffa59af23fe752aa40541,1,boleto,1,218.27
4be15c7abcf23a32b92fdd6fe0859ed0,1,voucher,1,41.11
eb208b2789d0b383599396c007996073,1,credit_card,1,21.16
e3153a88be7511737359301517f63274,1,credit_card,1,95.34
bb54e9bf4bdb6c6391a7c6b517748b9f,1,credit_card,2,124.92
a77cf1f9b2d22060320fa51a5906d02a,1,credit_card,1,52.76
6db17d1984cf4ba781756524332520da,1,credit_card,2,144.76
3ff5709e1eed2f4bf1cfdccaf65c6337,1,boleto,1,202.5
1767c122a3ee029a66f97b74a2538d2e,1,credit_card,1,119.84
2844e37cb0577ea913df6ea748885344,1,credit_card,2,84.24
80d49171762a51f500bf6b774aa24617,1,credit_card,1,2787.87
ea2c93fbb3cf79edecd5f993fe362464,1,credit_card,3,457.64
a33539f882610ee1dc18289cc3087217,1,credit_card,3,32.96
b87bff2c2c7ce847dc3c9459a117c3b5,1,boleto,1,164.55
ec4406235854ee5e0fea135054afa0e6,1,credit_card,8,198.49
edf5259d2b67344bab205bdd705eb9f8,1,credit_card,4,113.16
6a78b3062a561085f98b76a5a0eea516,1,credit_card,4,92.62
1764b7f40d0e7f04994494ffabf34ecc,1,credit_card,2,52.1
229e63c6692ae32cdc9c4ba2851efba6,1,credit_card,4,47.23
917b7a118e4b00772ecde85cad8b27d6,1,credit_card,1,5.36
069d921a767dfeb76fb4a7f39bc4217c,1,credit_card,1,158.21
621e3ac1e934f773b4db54dbaa49edab,1,boleto,1,95.84
9ca5909eae951dbac41c3cf4b9c0337b,1,credit_card,1,134.71
b97ba48cd74f9ae244f54338636046b3,1,credit_card,1,78.2
cf40f4e7a565c0a50f13f0d95f3f3cc0,1,boleto,1,45.89
a86ad6bfca543eb89c02ccd35b2d4099,1,boleto,1,93.82
e715706f59e1a868d0a2e36af571a899,1,voucher,1,191.09
3f6484ca65eed5c701aa5e348623537f,1,boleto,1,157.78
558a2813efccba296a15fdc10cd85acf,1,credit_card,3,83.34
693868f7e2e4ec2b5d0f1f35daee6917,1,credit_card,6,65.0
a476fb0537849039cb122034488f8ee4,1,voucher,1,41.0
f1a873fc10e7bd542bcc4198baade2b9,1,credit_card,1,67.57
e84303628aff310abc4a515e1883e4f0,1,credit_card,3,117.57
9c14756d0113f66be55ca07456df3393,3,voucher,1,1.39
aa7b6f133145a6afcfa5f103efd4d9df,1,credit_card,8,168.35
b48ac51be3a49fb7eeaec899f9841944,1,credit_card,1,131.64
a05d9f0572c423875de7dd4d2c24e34a,1,credit_card,5,63.07
2222dbaded2c9c8406d1cbdeae118948,1,credit_card,1,37.96
18de001c224789d86e9b702f0c0dde74,1,credit_card,1,61.4
d91a712b4ecf0cba1183e01e2808599c,1,credit_card,3,154.51
53177d318c723e378c2a2aa1e9b2ea8e,4,voucher,1,20.0
ef3786e4b943b9f011be07df94558161,1,credit_card,2,103.93
553901a853048dcd33ec8de19f90c5d0,1,credit_card,3,73.25
741ec8db84b412611b43fbe607c884c0,1,credit_card,4,109.5
3235a845429a20753974e4bd70773c6f,1,credit_card,10,104.19
40a62332da0cae00581de556c36c00ac,1,boleto,1,165.3
ad133696906f6a78826daa0911b7daec,1,credit_card,8,219.4
4be09db4d90c87cf6a402ab9bc6f48da,1,credit_card,8,94.59
aa99487411b30032936831e56c42da2f,1,credit_card,10,991.09
f2314bb87d6f10a76f4a5d73c19487e3,1,credit_card,2,284.66
b4876d0dae2cb7cd0b814c6ec0ddb757,1,credit_card,6,146.48
97d6c1727b0d36b8d04035e35d86f40f,1,credit_card,1,132.64
91d0935ba0d6f6300d7f5af5f2eb05ce,1,credit_card,3,35.0
0464277e582666bde336336fd5fb9ff8,1,credit_card,10,158.98
a3a97bc6e236d5351537c8f466c34dad,3,voucher,1,6.67
acd028b8d85a8ac15f7621e610da31e5,1,credit_card,2,99.82
36ee5e5872c5ae9c20647fcc29511b56,1,credit_card,1,86.31
5c83723b6467f6729e47c640005cd148,1,credit_card,5,51.33
2a1ceca1522e8bf484583ef111e921c4,1,credit_card,1,58.98
0e5f77f8bef9424afd3d6e904e873275,1,credit_card,2,123.27
29195b2e04b68eb25fc8a0fa5d2d81c4,1,boleto,1,236.09
fffe41c64501cc87c801fd61db3f6244,1,credit_card,1,55.79
c5bed3a385f406c503841fed148952b9,1,boleto,1,174.64
85feadc22f532c19478ba1b613a1f40a,1,credit_card,2,173.62
2f5c9e01ce9f58ed0a7ce97bcb667a33,1,credit_card,2,99.43
bb953a084ab406da9e19dfdc06df0245,1,credit_card,1,65.34
5daa05e23e3d4dc6b95c1fa49dbfab7f,1,debit_card,1,22.38
28a1ff56441c9df5d5bfaead83cd76fd,1,credit_card,8,326.38
3ec09614b4f70768683f64a1aea0a3a8,1,credit_card,2,21.84
966aa877aacb92e9ba70a4c8243945ea,1,credit_card,1,248.74
cf223cd5f53b6a5986f1ef788d3e9e83,1,credit_card,5,141.11
a6aa2d9d0561ad1c39f33d69e3f1277e,1,credit_card,10,1013.25
1a69d5fdff0003d4571dffa1a9a10967,1,credit_card,2,94.7
2cfd5a10761ea2f9ebe13e7204c54c37,1,debit_card,1,46.01
b4f0e735d23a1ec6a012fb7769cb909f,1,credit_card,2,196.66
8db7209b4e4d6b658babdeb4952b8328,1,credit_card,3,69.83
f66b2f5f778a4ba2ab4b97679dd30f64,1,credit_card,2,118.43
8dc7f5f2024708be4f36e4b1811cdd97,1,credit_card,1,102.26
cff314344e536186940328c1c6ceec96,1,credit_card,1,48.11
17f1909bbd1c04e12d122bfb43ea383d,1,credit_card,1,126.23
249e44947c66e3b0e46b3ba2f38d846d,1,credit_card,2,138.74
caad8650d057e45848943e18ad94ad73,1,credit_card,1,131.62
8b0d556af68672c609357030e4672671,1,credit_card,1,27.23
a0ce637ae9c3e3dedcf9dea3715b7331,1,credit_card,5,143.04
a88a37e74e1ba099e646450f9f0d1762,1,credit_card,6,175.03
fe642627ef34edffd9e897365f2d0449,1,credit_card,2,63.74
0c3d62f1aa70d604db3bc56082aee4ca,1,credit_card,10,531.92
fefc60b6174117cb96cd5eeaec4188b5,1,credit_card,1,202.15
50aee6309ac7a0d4fd5c78ac0d4e5404,1,boleto,1,277.48
4ea741e30080ceba74e43520b2a0a55a,1,credit_card,1,35.13
8e084e8efad16f27d7f26e71af985ce2,1,credit_card,8,181.4
29e88d870b2322863f45602dc1a8bd89,1,credit_card,8,162.51
76437a7cb17e400752d72fe54dd85c77,1,credit_card,1,247.52
bc444369eaecdac2463e2551eff32463,1,credit_card,6,63.33
dfe7353903177f63322383393e2111bc,1,credit_card,7,220.25
b18478bbf9b2283e3d12452f69fd9ce2,2,credit_card,1,79.92
e20a38519798b9e60a722ea899d1159a,1,credit_card,1,112.2
390cb12cd3157360539ab0739c1b8fa9,1,credit_card,1,97.66
0cc893e70885ba7fc151e85141326ef5,1,boleto,1,158.73
e97dd3d6f4710b02abf24319dd9478cd,1,credit_card,1,141.73
d00e79f339bb76a1b6dbcc8cb41934e7,1,credit_card,10,113.44
0c7a17af18a4180dbfee261ce22edb69,1,credit_card,5,205.45
363fe8f62de97e4334f5c88e3d9e73a8,1,credit_card,1,89.91
c6a965cc9489a0d9ede11c4534e916f0,1,credit_card,6,202.76
7192fdda583a1beb9274f8693cee679d,1,credit_card,6,162.55
be7a773222d5a7d8b12e75ed2320037a,1,credit_card,1,53.1
d55153efda4898b9459824bbf0a0cceb,1,credit_card,1,102.66
877e88c213b1ca25f07ece4878bb8acc,1,credit_card,7,97.03
c8395c703a6133dc947b6b371b2551aa,1,credit_card,3,150.14
a1bb68068326efb8e9c0bfa0e0a02466,1,credit_card,5,50.95
4b007a72f108b589a20227ab419705c9,1,boleto,1,36.38
c6dc29188afdf102454edab964438d2d,2,voucher,1,44.11
8a37cae0305cc1e69d6f5d0629719e9a,1,credit_card,2,73.27
53cbc02ffe278ca84b6f4920d9d3ecd5,1,boleto,1,2276.1
2c1440ef98f5dc82a9936f1e55acecd9,1,credit_card,1,118.09
3c7a85bec79aa0e49a8c03c3fbece2de,1,credit_card,1,105.9
b1055ce3474985fb91548bf69ace69a0,1,credit_card,5,71.14
34fa8bc180c03d1b4c70250bca0adace,1,credit_card,1,103.55
e43062fd260607596c8e02e5c12081e5,1,boleto,1,193.17
062afb045916ff90100893d5df84c186,1,credit_card,2,142.92
b170f1243a620b65504157b83f69a2e0,1,credit_card,3,80.15
518fcf931a950e2fdd0c4de17b5ed862,1,credit_card,8,175.63
b4059555399120834bc8cf54a84bc6c8,1,credit_card,1,26.77
5795afd080b42134859d9b925c7919ea,1,boleto,1,71.14
3924f091293036f904fe4c2ef928defa,1,credit_card,1,180.46
c0f7519024e35aecc37f31b7578711ba,1,credit_card,5,102.31
6e58a0efc826a4a4fd29592260be773d,1,credit_card,1,85.62
68ebdf4ab83f4db8218e13350dca6bcd,1,credit_card,8,228.24
435e8115e759a6c6da83193f08e4ea24,1,credit_card,1,47.75
6a978028a892efba783a6f3be848c512,1,credit_card,1,154.72
e47a63ad65b54953702eae37cb14632b,3,voucher,1,20.0
10224c72b9364fe2d0608e92ae535f88,1,credit_card,1,78.2
0f3f49e2316b72f49e23fea6ffaa2371,1,debit_card,1,24.28
f1a0e55a47be518c4c52510abb60bf22,1,boleto,1,46.92
6cfe2a252e18997b4a5b5a0a612e7a0d,1,credit_card,1,33.12
cd0589dd69b11dbb8ca5adbe3fb753e6,1,credit_card,3,132.0
dcaa8a5fd8f675e791daccbbbc9caf11,1,credit_card,1,4.15
35546dd6349a2065ed8ac6ffbd2b7aba,1,boleto,1,352.95
72b02234375680d174bc9fecfb0fd9fe,2,voucher,1,29.87
d07eb552f514f38f0107ee31243f8104,1,boleto,1,76.31
d7455c47afd27f9cc57ca0cc96b9cdd1,1,credit_card,7,436.25
13e46245791ac3c971ba82ef45a1a280,1,credit_card,3,58.37
2c757e77a76180de84c39b8afdcdcb72,1,credit_card,1,72.97
c4b2b908aab6585b6a3147ac72952242,1,boleto,1,85.81
5b8c38123823347dea1d23abd2635c21,1,credit_card,6,347.83
fa3cc6b1b48c7b730f6c4c43e423c5aa,1,credit_card,5,674.92
10a2c5cabdf1f2dadfa09ab7491f1f04,1,credit_card,2,22.39
2e1f1b86124165634a36f9954e368b49,1,boleto,1,147.52
92af9bafd80bcd2636471ac01bc77f60,1,credit_card,8,204.11
b2a33016c177ab9b6f09ca324bb26ec6,1,credit_card,6,287.96
714b93bc4ed81c32fbf579f30619f3eb,2,voucher,1,173.38
a29c6282a6e4ec30881051cfaa99029c,1,credit_card,8,375.22
173cd9df6006351e8e5151ea0f400bd3,1,credit_card,2,257.29
caad52d4e709edbd81fa417ccc0179c0,1,credit_card,3,113.05
b99a2fee4c6c76f8f22757566c90d534,1,voucher,1,44.6
36bd9a684be63b7aed450f82d31727f0,1,credit_card,6,133.93
0bd8de09c6bb3ea2457b00aef3b682d1,1,credit_card,7,77.89
7cc699da1cc98ea6349ae005feae3906,1,credit_card,10,554.4
fc50f8edb8f9c1c84ad90e2af6e09ead,1,credit_card,4,56.22
2c6e3395e4f4716fc4d23742912ff80d,1,credit_card,8,504.35
d98078af880d3b6f9254693dade63983,1,credit_card,8,289.89
2df92600294b6acc114b86b79dfff0f3,1,boleto,1,44.23
41b03a6bad9f1feda28efccd5e428117,1,credit_card,1,220.66
821a1e7c9755a640a28554e2d777df92,1,credit_card,4,151.96
13359bb817972f7492a922fa64a69cad,1,credit_card,1,279.3
5b04efc47b042c9734bf6d5a67be3b6d,1,boleto,1,28.08
50517e1413e46c6df586274af938d47e,1,credit_card,2,44.65
895b3de213f9fd7efb2f3896bf21babf,1,credit_card,6,343.85
1266f3e39be1dedd482da8b623328821,1,credit_card,1,31.73
54e21f5480d90336080ff89ec1ba503e,1,boleto,1,67.14
620b5f7f730ead80c8dba1202716a29f,6,voucher,1,9.39
6f756900677a981dd764c34ad85c4b4c,1,credit_card,10,141.96
b540844595095b4bcfe659fba93d3827,1,credit_card,2,454.95
cde746ccdc9bd5d1ee4772ec20c7bd13,1,credit_card,1,56.6
93dbea6be0ad39924a14fe9360679560,1,credit_card,1,46.53
1422a4b4a2aa8b66fd49ff5557200b42,1,credit_card,10,924.12
6f791d3c2f75ec3ec0e97decd281b0f3,1,credit_card,8,570.94
08d551ca6776789b820288466888bc3a,1,credit_card,3,63.49
d189540593578f8076e6cf12e73a8eb8,1,credit_card,12,172.23
4eeb7a26bd818dca75553383c9ef857c,1,credit_card,1,64.09
1d9a9731b9c10fc9cba74e6f74782e8b,6,voucher,1,8.47
186bf8bd19e28345e618ad39706928bd,1,credit_card,2,241.73
598796ca1dffa87337f6d02b8d47bae0,1,credit_card,1,90.88
bafbef1334adc6aa02affd8fd62ec0ac,1,credit_card,4,66.44
ef4c9493836f7e9cfb813f3669166a7b,1,credit_card,1,81.76
2ce193276df0831b86cf55d9c47ce8a8,1,credit_card,5,59.82
55ab3650a53071b34253bdcada9e584b,1,credit_card,1,40.76
324f3c3352916cbfee179bcbae1e8ce5,1,credit_card,10,107.1
f0a3e1364c48c7c7f24a2282883d5c64,1,credit_card,1,27.36
d513f9d572bf6a3a3c4e59252fe4f19c,1,credit_card,2,28.93
a8bea4f26eec48abe4e6fb0e6a35f7ea,1,credit_card,1,188.73
7403ac23ba120fd8567475b2f38bedcc,1,boleto,1,40.76
0762fe35b71987563f8771eb6d14938f,1,credit_card,1,87.03
b88187e3e61e2aa58b398415c2d2d4cc,1,debit_card,1,44.18
3311bcf8b85d70179b7a3addec72e5cb,1,credit_card,1,2.27
b777b4bfa1fd6d0c466cf8fd0fe7f541,1,credit_card,4,47.53
5ebeafc8671fe60c04a814565386de2d,1,credit_card,1,44.29
961a93eba7486b47946616baaf442372,1,credit_card,5,263.02
444881cdfe678e977b5e268fb6200760,1,credit_card,5,188.79
520ea64853a832e3e2fe0ff5d6f44667,1,debit_card,1,119.8
b9ab6047d37ddd3df234b9e3da860b39,1,credit_card,10,248.76
e23c047042de8af99ddee111258c121a,1,credit_card,8,375.41
0d2f476fd2a5f059f8b4e36bc04d54ac,1,credit_card,1,60.3
f894a976b2f88c235756d17fde814a4c,1,credit_card,5,102.75
e807a70014b92cf251b7b8f3768b023f,1,credit_card,6,67.88
62c5d13fc49db297fd55a998c9cde780,1,credit_card,4,82.95
beca5b5e9460824d84352c01cb89b421,1,credit_card,2,239.5
1516bc58e1b5b8020aa6595d2e27e858,1,credit_card,1,506.17
9416d46f37f3852f96df822e953ff6c5,1,credit_card,1,198.4
6533a0d9c1703a1ebf0115fb55e01834,1,credit_card,1,36.3
7a728c0fe2dd475aabd244294168bc39,1,credit_card,2,117.26
